groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"porair","0070,006f,0072,0061,0069,0072","mî","006d,00ee","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,", l'in-
demnité","002c,0020,006c,0027,0069,006e,002d,000a,0064,0065,006d,006e,0069,0074,00e9","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"fériés","0066,00e9,0072,0069,00e9,0073","; $","003b,0020,0024","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," : la ","0020,003a,0020,006c,0061,0020",""1à-","0022,0031,00e0,002d","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"au","0061,0075","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"q","0071","n","006e","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"égr","00e9,0067,0072","e°1","0065,00b0,0031","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"l","006c"," ","0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"la","006c,0061","  
  
<4","0020,0020,000a,0020,0020,000a,003c,0034","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"et ","0065,0074,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"pou-","0070,006f,0075,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,": on p","003a,0020,006f,006e,0020,0070","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," de dem","0020,0064,0065,0020,0064,0065,006d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"on s","006f,006e,0020,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"es be","0065,0073,0020,0062,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"d'","0064,0027","(l","0028,006c","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"s","0073","“’e","201c,2019,0065","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"en","0065,006e","","","none","4"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"
fe","000a,0066,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"la","006c,0061","1.1","0031,002e,0031","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","“-","201c,002d","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","»€m","00bb,20ac,006d","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"spé","0073,0070,00e9","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"2","0032","&","0026","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"art. ","0061,0072,0074,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"la","006c,0061","3","0033","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"moy","006d,006f,0079","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"e","0065","a","0061","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"z-","007a,002d","7—","0037,2014","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"cat","0063,0061,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"pr","0070,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"dart","0064,0061,0072,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"., av","002e,002c,0020,0061,0076","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"apa","0061,0070,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"-ce ","002d,0063,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ré","0072,00e9","1@","0031,0040","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ofess","006f,0066,0065,0073,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","PE ","0050,0045,0020","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"y","0079","u","0075","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","_:A 
â ","005f,003a,0041,0020,000a,00e2,0020","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"gr","0067,0072","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"O","004f","tes-G","0074,0065,0073,002d,0047","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"",""," . 
  
  
  
  
  
  ","0020,002e,0020,000a,0020,0020,000a,0020,0020,000a,0020,0020,000a,0020,0020,000a,0020,0020,000a,0020,0020","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"er co","0065,0072,0020,0063,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"P.","0050,002e","I‘","0049,2018","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," les","0020,006c,0065,0073","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"n","006e",". T","002e,0020,0054","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","1","0031","false detection","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"M","004d","\Ç(","005c,00c7,0028","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"in-M","0069,006e,002d,004d","m— 1","006d,2014,0020,0031","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"C","0043","* L","002a,0020,004c","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"mpor","006d,0070,006f,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," pe","0020,0070,0065","","","none","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"onn","006f,006e,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," de toute","0020,0064,0065,0020,0074,006f,0075,0074,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"o","006f","a","0061","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"'a","0027,0061","à","00e0","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"d'une","0064,0027,0075,006e,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"a","0061",";","003b","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"encera","0065,006e,0063,0065,0072,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"tal","0074,0061,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," Ed","0020,0045,0064","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,".","002e",": ","003a,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","; ","003b,0020","false detection","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"zia, v","007a,0069,0061,002c,0020,0076","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ndurre ","006e,0064,0075,0072,0072,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","“ ","201c,0020","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"rgan","0072,0067,0061,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"
Non","000a,004e,006f,006e"," ; Ë 
Non:","0020,003b,0020,00cb,0020,000a,004e,006f,006e,003a","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," E","0020,0045","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"B","0042","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"apr","0061,0070,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"rvenu","0072,0076,0065,006e,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"10","0031,0030","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"t, ","0074,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"Réunion ","0052,00e9,0075,006e,0069,006f,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," 5009, 90","0020,0035,0030,0030,0039,002c,0020,0039,0030","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," 10 ; Le La","0020,0031,0030,0020,003b,0020,004c,0065,0020,004c,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"Quelques ","0051,0075,0065,006c,0071,0075,0065,0073,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"nel","006e,0065,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"du","0064,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," ","0020","-:","002d,003a","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ndhon,","006e,0064,0068,006f,006e,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," Desangè","0020,0044,0065,0073,0061,006e,0067,00e8","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"e Fran-","0065,0020,0046,0072,0061,006e,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"Depr","0044,0065,0070,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," Roquet M","0020,0052,006f,0071,0075,0065,0074,0020,004d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," 52","0020,0035,0032","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ic","0069,0063","m","006d","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","*","002a","false detection","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"tes,","0074,0065,0073,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"pe Anonyme","0070,0065,0020,0041,006e,006f,006e,0079,006d,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"27,50 ; L","0032,0037,002c,0035,0030,0020,003b,0020,004c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"e Co","0065,0020,0043,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"i","0069","g","0067","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"154,50","0031,0035,0034,002c,0035,0030","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," Un groupe","0020,0055,006e,0020,0067,0072,006f,0075,0070,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"man","006d,0061,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"t à","0074,0020,00e0","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"v","0076","","","none","1"
